이름,최소가,최대가,무게(kg),인벤토리칸,두손운반,소음
가면,250,500,1,1,아니오,0
가방,200,400,2,1,아니오,0
가죽벨트,100,250,1,1,아니오,0
고대 마법의 유물,500,1000,2,2,아니오,0
고대 문명의 화폐,300,600,2,1,아니오,0
고대 비밀의 책,600,1200,2,2,아니오,0
고대 사제의 아뮬렛,350,700,1,1,아니오,0
고대 신의 조각상,500,1000,5,3,예,0
구슬 장식의 황금 지팡이,750,1500,4,2,아니오,0
금 동전,350,700,1,1,아니오,0
금빛 단검,400,800,2,2,아니오,0
금빛 장식,550,1100,3,2,아니오,0
금화 상자,300,600,6,3,예,0
까마귀 가면,300,600,1,1,아니오,0
나침반,200,400,1,1,아니오,0
다이나마이트,150,300,1,1,아니오,0
다이아몬드,1200,2400,1,1,아니오,0
다트,100,200,1,1,아니오,0
드워프 제작 방패,350,700,4,2,아니오,0
램프,250,500,2,1,아니오,0
루비,900,1800,1,1,아니오,0
룬 문자의 팔찌,550,1100,2,1,아니오,0
마법사 모자,250,500,1,1,아니오,0
마법사의 수정구,200,400,2,1,아니오,0
마법사의 수정볼,700,1400,3,2,아니오,0
마트로시카 인형,250,500,1,1,아니오,0
만년필,50,200,1,1,아니오,0
망원경,130,150,1,1,아니오,0
모래시계,850,1700,2,1,아니오,0
바람의 깃털,450,900,1,1,아니오,0
밧줄,50,150,1,1,아니오,0
별의 파편,700,1400,2,1,아니오,0
부채,150,350,1,1,아니오,0
불멸의 수정,600,1200,2,1,아니오,0
비밀의 열쇠,350,700,1,1,아니오,0
빨간 리본,100,200,1,1,아니오,0
사파이어,700,1400,1,1,아니오,0
성기사의 투구,250,500,3,2,아니오,0
성배,700,1400,2,2,아니오,0
소라고동,150,350,1,1,아니오,0
시계,300,600,2,1,아니오,0
신들의 조각상,1000,2000,6,3,예,0
신비한 암호의 두루마리,650,1300,1,1,아니오,0
신의 가호가 담긴 목걸이,1000,2000,1,1,아니오,0
신전 수호자의 방패,750,1500,4,2,아니오,0
실버 브로치,200,400,1,1,아니오,0
심연의 돌,800,1600,3,2,아니오,0
악보,150,350,1,1,아니오,0
암흑 마법서,600,1200,1,1,아니오,0
약초 묶음,50,100,1,1,아니오,0
에메랄드,650,1300,1,1,아니오,0
엘프의 활,400,800,2,2,아니오,0
왕관,1500,3000,4,3,예,0
용 조각상,700,1400,4,3,예,0
용병단장의 반지,550,1100,1,1,아니오,0
용병의 오래된 목걸이,200,400,1,1,아니오,0
용사의 검,300,600,3,2,아니오,0
용의 비늘,150,300,2,1,아니오,0
우산,150,300,1,1,아니오,0
운명의 주사위,650,1300,1,1,아니오,0
유리 구슬,950,1900,3,2,아니오,0
은 동전,200,400,1,1,아니오,0
잔,150,350,1,1,아니오,0
장갑,100,250,1,1,아니오,0
장인의 금속 장식,500,1000,3,1,아니오,0
저주받은 보석,800,1600,2,2,아니오,0
저주인형,300,600,1,1,아니오,0
전사의 유물,500,1000,3,2,아니오,0
영웅의 망토,800,1600,3,2,아니오,0
트로피,250,500,2,1,아니오,0
전해지지 않은 편지,100,250,1,1,아니오,0
정령의 눈물,400,800,1,1,아니오,0
종이학,50,150,1,1,아니오,0
중절모,150,350,1,1,아니오,0
지구본,400,800,3,2,아니오,0
진주,400,800,1,1,아니오,0
청동 방패,300,600,5,2,예,0
청동 항아리,250,500,3,2,아니오,0
초상화,350,700,2,2,아니오,0
크리스탈,250,500,2,1,아니오,0
토파즈,350,700,1,1,아니오,0
펜던트,450,900,1,1,아니오,0
평화의 반지,300,600,1,1,아니오,0
해골 목걸이,450,900,2,1,아니오,0
해적 갈고리,20,100,1,1,아니오,0
해적왕의 보물지도,1000,2000,1,1,아니오,0
화려한 보석 목걸이,900,1800,1,1,아니오,0
화분,100,250,2,1,아니오,0
황금 조각상,1000,1600,5,3,예,0
회중시계,150,300,1,1,아니오,0
낡은 지도,150,300,1,1,아니오,0
부러진 화살,150,300,1,1,아니오,0
금이 간 머그잔,150,300,1,1,아니오,0
빈 병,150,300,1,1,아니오,0
낡은 책,150,300,1,1,아니오,0
무딘 단검,150,300,1,1,아니오,0
낡은 부츠,150,300,1,1,아니오,0
구식 열쇠,150,300,1,1,아니오,0
헝겊 조각,150,300,1,1,아니오,0
낡은 동전,150,300,1,1,아니오,0
가죽 끈,150,300,1,1,아니오,0
작은 나무 상자,150,300,1,1,아니오,0
낡은 나침반,150,300,1,1,아니오,0
초록색 식물,150,300,1,1,아니오,0
낚싯대,150,300,1,1,아니오,0
바늘과 실,150,300,1,1,아니오,0
허름한 모자,150,300,1,1,아니오,0
작은 거울,150,300,1,1,아니오,0
향초,150,300,1,1,아니오,0
종이와 펜,150,300,1,1,아니오,0
단순한 장식용 띠,150,300,1,1,아니오,0
오래된 향수병,150,300,1,1,아니오,0
